911100222579,s2m_test_21592@tests2m.com,20-04-2020 9:45:17 PM,SP_1005,2,1999,SCJ/20042020/Batch 51,Live - Upsell (Larger plan)
911100221564,s2m_test_20568@tests2m.com,21-04-2020 11:16:46 AM,SP_1012,3,1999,SCS/20042020/Batch 51,Live - Upsell (Larger plan)
911100223120,s2m_test_22138@tests2m.com,21-04-2020 12:44:47 PM,SP_1005,2,1999,SCJ/20042020/Batch 52,Live - Upsell (Larger plan)
911100221641,s2m_test_20647@tests2m.com,21-04-2020 1:03:46 PM,SP_1008,4,1999,Assigned,Live - Upsell (Larger plan)
911100221527,s2m_test_20531@tests2m.com,21-04-2020 5:19:06 PM,SP_1001,2,1999,SCJ/20042020/Batch 53,Live - Upsell (Larger plan)
911100223121,s2m_test_22139@tests2m.com,21-04-2020 5:57:07 PM,SP_1008,4,1999,Assigned,Live - Upsell (Larger plan)
911100221506,s2m_test_20510@tests2m.com,21-04-2020 7:09:50 PM,SP_1001,,1999,SCJ/20042020/Batch 52,Live - Upsell (Larger plan)
911100221651,s2m_test_20658@tests2m.com,21-04-2020 8:06:45 PM,SP_1012,4,1999,SCS/20042020/Batch 53,Live - Upsell (Larger plan)
911100223122,,21-04-2020 12:00:00 AM,SP_1008,2,1999,SCJ/20042020/Batch 51,Live - Upsell (Larger plan)
911100223123,s2m_test_22140@tests2m.com,21-04-2020 12:00:00 AM,SP_1005,4,1999,Assigned,Live - Upsell (Larger plan)
911100222733,s2m_test_21752@tests2m.com,21-04-2020 10:10:01 PM,SP_1001,1,1999,SCJ/20042020/Batch 53,Live - Upsell (Larger plan)
911100221817,s2m_test_20829@tests2m.com,22-04-2020 2:39:45 PM,SP_1012,4,3400,Assigned,Live - Upsell (Larger plan)
911100223042,s2m_test_22060@tests2m.com,22-04-2020 3:47:18 PM,SP_1007,,999,,Live - Upsell (Larger plan)
911100223124,s2m_test_22141@tests2m.com,22-04-2020 8:10:46 PM,SP_1009,2,1999,Assigned,Live - Upsell (Larger plan)
911100222070,s2m_test_21079@tests2m.com,22-04-2020 12:00:00 AM,SP_1009,2,1999,SCJ/20042020/Batch 53,Live - Upsell (Larger plan)
911100221730,s2m_test_20740@tests2m.com,23-04-2020 9:38:52 AM,SP_1001,3,1999,Assigned,Live - Upsell (Larger plan)
911100221802,s2m_test_20814@tests2m.com,23-04-2020 9:52:04 AM,SP_1012,,1999,Assigned,Live - Upsell (Larger plan)
911100223125,,28-03-2020 12:00:00 AM,SP_1001,3,999,SCS/13042020/Batch 53b,Live - Upsell (Larger plan)
911100223126,,23-04-2020 9:52:04 AM,SP_1013,3,2000,Assigned,
911100222054,s2m_test_21064@tests2m.com,23-04-2020 1:49:29 PM,SP_1005,4,1999,Assigned,
911100222939,s2m_test_21963@tests2m.com,23-04-2020 5:49:24 PM,SP_1006,,1999,Renewal batch (to be tackled seperately),
911100222012,s2m_test_21022@tests2m.com,23-04-2020 5:49:24 PM,SP_1005,2,3400,Assigned,
911100221566,s2m_test_20570@tests2m.com,23-04-2020 8:09:24 PM,SP_1001,4,1999,Assigned,
911100223127,s2m_test_22142@tests2m.com,23-04-2020 8:26:45 PM,SP_1001,4,1999,"REFERRAL

Assigned",
911100221994,s2m_test_21005@tests2m.com,23-04-2020 9:05:55 PM,SP_1001,2,1999,Assigned,
911100221948,s2m_test_20961@tests2m.com,23-04-2020 9:05:55 PM,SP_1001,1,1999,Assigned,
911100222767,s2m_test_21791@tests2m.com,23-04-2020 12:00:00 AM,SP_1012,3,1999,Assigned,
911100223128,s2m_test_22143@tests2m.com,24-04-2020 11:32:24 AM,SP_1001,1,1999,Assigned,
911100221178,s2m_test_20179@tests2m.com,24-04-2020 12:37:12 PM,SP_1005,5,1999,Assigned,
911100223129,s2m_test_22144@tests2m.com,24-04-2020 1:09:31 PM,SP_1006,3,1999,,
911100222897,s2m_test_21921@tests2m.com,24-04-2020 1:16:02 PM,SP_1006,4,1995,,
911100223130,s2m_test_22145@tests2m.com,24-04-2020 2:11:57 PM,SP_1009,3,1999,Assigned,
911100221524,s2m_test_22146@tests2m.com,24-04-2020 2:11:57 PM,SP_1001,3,999,Assigned,
911100223131,s2m_test_22147@tests2m.com,24-04-2020 4:02:27 PM,SP_1005,1,1999,In May,
911100223132,s2m_test_22148@tests2m.com,24-04-2020 6:41:00 PM,SP_1016,4,1996,"Wants to start on 
5th May 4PM Batch",
911100222589,s2m_test_22150@tests2m.com,24-04-2020 9:15:21 PM,SP_1008,4,1999,Assigned,
911100221895,s2m_test_21782@tests2m.com,24-04-2020 9:38:12 PM,SP_1012,4,3400,Assigned,
911100222755,s2m_test_21773@tests2m.com,24-04-2020 9:38:12 PM,SP_1005,3,1999,Assigned,
911100221839,s2m_test_20853@tests2m.com,24-04-2020 10:11:24 PM,SP_1001,,1999,Assigned,
911100221592,s2m_test_21790@tests2m.com,25-04-2020 10:03:59 AM,SP_1009,,999,Assigned,
911100221947,s2m_test_20558@tests2m.com,25-04-2020 10:43:01 AM,SP_1005,5,1999,Assigned,
911100222993,s2m_test_22014@tests2m.com,25-04-2020 12:37:44 PM,SP_1001,1,1999,,
911100223134,s2m_test_22151@tests2m.com,25-04-2020 12:37:44 PM,SP_1001,3,1999,Assigned,
911100222822,s2m_test_22152@tests2m.com,25-04-2020 1:12:54 PM,SP_1008,4,1999,Assigned,
911100222033,s2m_test_21043@tests2m.com,25-04-2020 2:49:52 PM,SP_1009,1,1999,Assigned,
911100222224,s2m_test_21237@tests2m.com,25-04-2020 2:49:52 PM,SP_1005,2,1999,Assigned,
911100222821,s2m_test_21845@tests2m.com,25-04-2020 5:44:09 PM,SP_1008,3,1999,Assigned,
911100222812,s2m_test_21836@tests2m.com,25-04-2020 7:09:21 PM,SP_1005,4,1999,Assigned,
911100222288,s2m_test_21301@tests2m.com,25-04-2020 9:44:44 PM,SP_1001,,1999,Assigned,
911100221462,s2m_test_20466@tests2m.com,26-04-2020 12:00:00 AM,SP_1005,2,1999,Assigned,
911100222080,s2m_test_21089@tests2m.com,26-04-2020 12:00:00 AM,SP_1012,3,1999,Assigned,
911100223135,s2m_test_22153@tests2m.com,26-04-2020 12:00:00 AM,SP_1005,2,1999,Assigned,
,,26-04-2020 12:00:00 AM,SP_1001,4,1999,Assigned,
911100222236,s2m_test_22154@tests2m.com,26-04-2020 12:00:00 AM,SP_1012,3,1999,Assigned,
,s2m_test_20670@tests2m.com,26-04-2020 12:00:00 AM,SP_1001,,3400,Assigned,
,s2m_test_20455@tests2m.com,26-04-2020 12:00:00 AM,SP_1005,4,1999,Assigned,
911100221503,s2m_test_20507@tests2m.com,26-04-2020 12:00:00 AM,SP_1005,1,1999,Assigned,
911100221127,s2m_test_20128@tests2m.com,26-04-2020 10:16:14 PM,SP_1005,1,1999,Assigned,
911100223136,s2m_test_22155@tests2m.com,26-04-2020 10:16:14 PM,SP_1001,2,1999,Assigned,
911100221835,s2m_test_20849@tests2m.com,4/26/2020,SP_1008,3,1999,Assigned,
911100222074,s2m_test_21083@tests2m.com,4/27/2020,SP_1009,1,3400,Assigned,
911100221281,s2m_test_22157@tests2m.com,4/27/2020,SP_1005,4,1999,Assigned,
911100223138,s2m_test_22158@tests2m.com,4/27/2020,SP_1005,2,1999,Assigned,
911100221616,s2m_test_20619@tests2m.com,4/27/2020,SP_1017,2,1999,,
911100223139,s2m_test_22159@tests2m.com,4/27/2020,SP_1012,3,1999,Assigned,
911100223140,s2m_test_20166@tests2m.com,4/27/2020,SP_1015,,1999,,
911100223141,s2m_test_22160@tests2m.com,4/27/2020,SP_1005,3,1999,Assigned,
911100223142,s2m_test_22161@tests2m.com,4/27/2020,SP_1005,2,1999,Assigned,
911100223143,s2m_test_22162@tests2m.com,4/27/2020,SP_1012,3,1999,Assigned,
911100222851,s2m_test_21876@tests2m.com,4/27/2020,SP_1005,3,1999,Assigned,
911100223138,s2m_test_22158@tests2m.com,4/27/2020,SP_1005,2,1999,,
911100222391,s2m_test_21404@tests2m.com,4/27/2020,SP_1012,4,1999,Morning ,
